Id,Label
4132,cavalo
4133,veado
4134,cachorro
4135,automovel
4136,gato
4137,automovel
4138,passaro
4139,cachorro
4140,navio
4141,navio
4142,gato
4143,navio
4144,gato
4145,passaro
4146,passaro
4147,sapo
4148,passaro
4149,caminhao
4150,sapo
4151,aviao
4152,caminhao
4153,passaro
4154,caminhao
4155,veado
4156,gato
4157,gato
4158,automovel
4159,automovel
4160,cavalo
4161,veado
4162,caminhao
4163,cachorro
4164,cachorro
4165,sapo
4166,veado
4167,gato
4168,aviao
4169,cachorro
4170,navio
4171,caminhao
4172,automovel
4173,cavalo
4174,gato
4175,aviao
4176,passaro
4177,caminhao
4178,passaro
4179,cachorro
4180,cachorro
4181,sapo
4182,navio
4183,passaro
4184,automovel
4185,cachorro
4186,passaro
4187,gato
4188,gato
4189,cachorro
4190,navio
4191,cachorro
4192,passaro
4193,gato
4194,aviao
4195,cavalo
4196,automovel
4197,cavalo
4198,passaro
4199,navio
4200,veado
4201,passaro
4202,sapo
4203,caminhao
4204,aviao
4205,passaro
4206,cavalo
4207,sapo
4208,sapo
4209,veado
4210,navio
4211,aviao
4212,automovel
4213,aviao
4214,sapo
4215,cachorro
4216,veado
4217,cavalo
4218,caminhao
4219,cavalo
4220,automovel
4221,passaro
4222,automovel
4223,caminhao
4224,passaro
4225,passaro
4226,gato
4227,navio
4228,gato
4229,automovel
4230,gato
4231,cachorro
4232,passaro
4233,cavalo
4234,cachorro
4235,navio
4236,passaro
4237,gato
4238,aviao
4239,cachorro
4240,aviao
4241,veado
4242,navio
4243,automovel
4244,cachorro
4245,gato
4246,aviao
4247,gato
4248,gato
4249,gato
4250,sapo
4251,caminhao
4252,passaro
4253,cavalo
4254,sapo
4255,passaro
4256,cachorro
4257,sapo
4258,aviao
4259,cavalo
4260,cavalo
4261,aviao
4262,veado
4263,caminhao
4264,automovel
4265,navio
4266,navio
4267,automovel
4268,caminhao
4269,aviao
4270,gato
4271,veado
4272,caminhao
4273,cavalo
4274,passaro
4275,passaro
4276,caminhao
4277,cavalo
4278,passaro
4279,gato
4280,passaro
4281,veado
4282,aviao
4283,navio
4284,automovel
4285,navio
4286,passaro
4287,automovel
4288,veado
4289,automovel
4290,veado
4291,caminhao
4292,passaro
4293,gato
4294,cachorro
4295,automovel
4296,automovel
4297,caminhao
4298,cavalo
4299,sapo
4300,gato
4301,aviao
4302,navio
4303,automovel
4304,cachorro
4305,caminhao
4306,cavalo
4307,passaro
4308,automovel
4309,caminhao
4310,sapo
4311,navio
4312,navio
4313,navio
4314,gato
4315,navio
4316,caminhao
4317,navio
4318,automovel
4319,passaro
4320,navio
4321,gato
4322,veado
4323,gato
4324,aviao
4325,cachorro
4326,navio
4327,automovel
4328,veado
4329,veado
4330,cachorro
4331,cavalo
4332,gato
4333,cavalo
4334,caminhao
4335,aviao
4336,passaro
4337,navio
4338,sapo
4339,sapo
4340,cachorro
4341,aviao
4342,sapo
4343,navio
4344,cavalo
4345,passaro
4346,sapo
4347,cachorro
4348,veado
4349,aviao
4350,caminhao
4351,caminhao
4352,automovel
4353,sapo
4354,navio
4355,veado
4356,sapo
4357,gato
4358,veado
4359,caminhao
4360,automovel
4361,veado
4362,automovel
4363,gato
4364,cachorro
4365,automovel
4366,passaro
4367,aviao
4368,caminhao
4369,cavalo
4370,passaro
4371,veado
4372,veado
4373,passaro
4374,aviao
4375,veado
4376,sapo
4377,caminhao
4378,gato
4379,caminhao
4380,navio
4381,aviao
4382,automovel
4383,veado
4384,automovel
4385,passaro
4386,cachorro
4387,passaro
4388,cavalo
4389,passaro
4390,passaro
4391,caminhao
4392,navio
4393,passaro
4394,veado
4395,caminhao
4396,passaro
4397,cachorro
4398,passaro
4399,sapo
4400,automovel
4401,navio
4402,automovel
4403,sapo
4404,passaro
4405,veado
4406,gato
4407,aviao
4408,automovel
4409,automovel
4410,automovel
4411,passaro
4412,gato
4413,sapo
4414,automovel
4415,caminhao
4416,navio
4417,veado
4418,gato
4419,sapo
4420,automovel
4421,cavalo
4422,veado
4423,aviao
4424,passaro
4425,automovel
4426,sapo
4427,automovel
4428,cachorro
4429,cavalo
4430,cavalo
4431,aviao
4432,cachorro
4433,cavalo
4434,passaro
4435,caminhao
4436,cavalo
4437,caminhao
4438,passaro
4439,sapo
4440,cavalo
4441,caminhao
4442,passaro
4443,cavalo
4444,caminhao
4445,passaro
4446,gato
4447,aviao
4448,sapo
4449,caminhao
4450,caminhao
4451,cavalo
4452,navio
4453,caminhao
4454,cachorro
4455,gato
4456,veado
4457,passaro
4458,veado
4459,aviao
4460,navio
4461,sapo
4462,passaro
4463,passaro
4464,passaro
4465,cavalo
4466,sapo
4467,aviao
4468,sapo
4469,gato
4470,aviao
4471,aviao
4472,navio
4473,automovel
4474,aviao
4475,passaro
4476,gato
4477,caminhao
4478,aviao
4479,passaro
4480,automovel
4481,cachorro
4482,automovel
4483,passaro
4484,automovel
4485,gato
4486,passaro
4487,sapo
4488,sapo
4489,passaro
4490,cachorro
4491,veado
4492,gato
4493,veado
4494,automovel
4495,automovel
4496,passaro
4497,veado
4498,cavalo
4499,navio
4500,caminhao
4501,gato
4502,passaro
4503,passaro
4504,gato
4505,automovel
4506,veado
4507,cavalo
4508,sapo
4509,aviao
4510,veado
4511,automovel
4512,passaro
4513,passaro
4514,navio
4515,aviao
4516,cachorro
4517,cachorro
4518,navio
4519,sapo
4520,sapo
4521,cachorro
4522,navio
4523,cavalo
4524,gato
4525,navio
4526,sapo
4527,navio
4528,cavalo
4529,veado
4530,automovel
4531,sapo
4532,sapo
4533,sapo
4534,gato
4535,sapo
4536,gato
4537,cachorro
4538,passaro
4539,gato
4540,aviao
4541,automovel
4542,veado
4543,passaro
4544,gato
4545,aviao
4546,cachorro
4547,cachorro
4548,passaro
4549,caminhao
4550,aviao
4551,passaro
4552,cavalo
4553,caminhao
4554,cavalo
4555,automovel
4556,cachorro
4557,veado
4558,navio
4559,sapo
4560,gato
4561,passaro
4562,passaro
4563,sapo
4564,sapo
4565,veado
4566,passaro
4567,cavalo
4568,veado
4569,aviao
4570,navio
4571,sapo
4572,caminhao
4573,cavalo
4574,automovel
4575,veado
4576,aviao
4577,cavalo
4578,gato
4579,automovel
4580,passaro
4581,sapo
4582,aviao
4583,cachorro
4584,automovel
4585,aviao
4586,caminhao
4587,cachorro
4588,automovel
4589,caminhao
4590,veado
4591,veado
4592,caminhao
4593,passaro
4594,gato
4595,caminhao
4596,veado
4597,navio
4598,navio
4599,aviao
4600,sapo
4601,automovel
4602,gato
4603,passaro
4604,passaro
4605,navio
4606,aviao
4607,aviao
4608,automovel
4609,sapo
4610,passaro
4611,caminhao
4612,automovel
4613,automovel
4614,passaro
4615,gato
4616,navio
4617,automovel
4618,passaro
4619,cachorro
4620,passaro
4621,navio
4622,navio
4623,automovel
4624,caminhao
4625,automovel
4626,aviao
4627,sapo
4628,veado
4629,veado
4630,cachorro
4631,veado
4632,cavalo
4633,sapo
4634,cavalo
4635,caminhao
4636,cachorro
4637,passaro
4638,cachorro
4639,cachorro
4640,passaro
4641,cavalo
4642,passaro
4643,gato
4644,navio
4645,navio
4646,cavalo
4647,navio
4648,cachorro
4649,automovel
4650,caminhao
4651,veado
4652,gato
4653,gato
4654,caminhao
4655,navio
4656,sapo
4657,passaro
4658,aviao
4659,automovel
4660,veado
4661,veado
4662,caminhao
4663,automovel
4664,sapo
4665,navio
4666,caminhao
4667,gato
4668,aviao
4669,cavalo
4670,gato
4671,aviao
4672,sapo
4673,cachorro
4674,navio
4675,automovel
4676,aviao
4677,passaro
4678,aviao
4679,cachorro
4680,cavalo
4681,passaro
4682,gato
4683,navio
4684,automovel
4685,sapo
4686,aviao
4687,passaro
4688,aviao
4689,gato
4690,passaro
4691,caminhao
4692,cavalo
4693,caminhao
4694,cachorro
4695,caminhao
4696,cavalo
4697,cachorro
4698,cachorro
4699,cavalo
4700,navio
4701,caminhao
4702,automovel
4703,automovel
4704,sapo
4705,cavalo
4706,navio
4707,gato
4708,caminhao
4709,cavalo
4710,aviao
4711,veado
4712,caminhao
4713,passaro
4714,cachorro
4715,navio
4716,cachorro
4717,gato
4718,veado
4719,automovel
4720,navio
4721,cavalo
4722,navio
4723,navio
4724,navio
4725,passaro
4726,gato
4727,aviao
4728,sapo
4729,passaro
4730,navio
4731,veado
4732,gato
4733,aviao
4734,caminhao
4735,passaro
4736,sapo
4737,cavalo
4738,gato
4739,passaro
4740,veado
4741,passaro
4742,gato
4743,navio
4744,navio
4745,aviao
4746,veado
4747,veado
4748,cachorro
4749,gato
4750,passaro
4751,aviao
4752,aviao
4753,sapo
4754,cachorro
4755,passaro
4756,caminhao
4757,passaro
4758,cachorro
4759,automovel
4760,navio
4761,cavalo
4762,caminhao
4763,aviao
4764,veado
4765,sapo
4766,automovel
4767,sapo
4768,veado
4769,aviao
4770,passaro
4771,caminhao
4772,navio
4773,gato
4774,caminhao
4775,navio
4776,caminhao
4777,cavalo
4778,veado
4779,navio
4780,automovel
4781,caminhao
4782,veado
4783,caminhao
4784,navio
4785,veado
4786,cavalo
4787,passaro
4788,aviao
4789,caminhao
4790,gato
4791,passaro
4792,cavalo
4793,cachorro
4794,gato
4795,cachorro
4796,navio
4797,caminhao
4798,sapo
4799,aviao
4800,cavalo
4801,cavalo
4802,veado
4803,passaro
4804,cavalo
4805,veado
4806,gato
4807,passaro
4808,cachorro
4809,veado
4810,passaro
4811,sapo
4812,caminhao
4813,aviao
4814,navio
4815,sapo
4816,cavalo
4817,cachorro
4818,navio
4819,passaro
4820,cavalo
4821,automovel
4822,automovel
4823,passaro
4824,cavalo
4825,veado
4826,sapo
4827,navio
4828,gato
4829,passaro
4830,sapo
4831,gato
4832,cachorro
4833,gato
4834,sapo
4835,navio
4836,sapo
4837,caminhao
4838,cavalo
4839,gato
4840,navio
4841,caminhao
4842,automovel
4843,navio
4844,sapo
4845,passaro
4846,cavalo
4847,passaro
4848,cavalo
4849,caminhao
4850,veado
4851,cachorro
4852,caminhao
4853,navio
4854,sapo
4855,caminhao
4856,caminhao
4857,gato
4858,passaro
4859,passaro
4860,aviao
4861,automovel
4862,cachorro
4863,veado
4864,cavalo
4865,automovel
4866,cachorro
4867,passaro
4868,cavalo
4869,caminhao
4870,veado
4871,cachorro
4872,veado
4873,cavalo
4874,aviao
4875,sapo
4876,passaro
4877,cavalo
4878,sapo
4879,passaro
4880,veado
4881,gato
4882,gato
4883,caminhao
4884,cavalo
4885,automovel
4886,gato
4887,gato
4888,passaro
4889,automovel
4890,cachorro
4891,caminhao
4892,gato
4893,passaro
4894,caminhao
4895,cavalo
4896,aviao
4897,cavalo
4898,gato
4899,cavalo
4900,sapo
4901,aviao
4902,automovel
4903,aviao
4904,veado
4905,gato
4906,automovel
4907,gato
4908,caminhao
4909,passaro
4910,cavalo
4911,gato
4912,veado
4913,cavalo
4914,caminhao
4915,automovel
4916,veado
4917,caminhao
4918,gato
4919,cachorro
4920,veado
4921,passaro
4922,veado
4923,passaro
4924,cachorro
4925,automovel
4926,cavalo
4927,passaro
4928,gato
4929,caminhao
4930,sapo
4931,caminhao
4932,aviao
4933,automovel
4934,passaro
4935,sapo
4936,navio
4937,passaro
4938,gato
4939,aviao
4940,passaro
4941,veado
4942,automovel
4943,caminhao
4944,automovel
4945,cachorro
4946,navio
4947,gato
4948,automovel
4949,sapo
4950,veado
4951,cavalo
4952,aviao
4953,navio
4954,automovel
4955,cachorro
4956,cavalo
4957,veado
4958,caminhao
4959,caminhao
4960,automovel
4961,cavalo
4962,aviao
4963,automovel
4964,cavalo
4965,caminhao
4966,veado
4967,passaro
4968,caminhao
4969,cavalo
4970,sapo
4971,veado
4972,cachorro
4973,passaro
4974,veado
4975,cachorro
4976,passaro
4977,caminhao
4978,cachorro
4979,sapo
4980,gato
4981,veado
4982,passaro
4983,passaro
4984,passaro
4985,cachorro
4986,passaro
4987,passaro
4988,veado
4989,gato
4990,caminhao
4991,aviao
4992,navio
4993,veado
4994,cavalo
4995,aviao
4996,gato
4997,sapo
4998,caminhao
4999,aviao
5000,passaro
5001,sapo
5002,sapo
5003,veado
5004,gato
5005,veado
5006,aviao
5007,cachorro
5008,veado
5009,passaro
5010,passaro
5011,gato
5012,cavalo
5013,passaro
5014,caminhao
5015,cavalo
5016,sapo
5017,automovel
5018,aviao
5019,automovel
5020,sapo
5021,caminhao
5022,veado
5023,sapo
5024,cachorro
5025,navio
5026,veado
5027,veado
5028,veado
5029,caminhao
5030,sapo
5031,automovel
5032,navio
5033,cachorro
5034,cavalo
5035,caminhao
5036,gato
5037,aviao
5038,sapo
5039,automovel
5040,sapo
5041,passaro
5042,navio
5043,gato
5044,cavalo
5045,gato
5046,caminhao
5047,cachorro
5048,aviao
5049,aviao
5050,cavalo
5051,cachorro
5052,automovel
5053,veado
5054,cavalo
5055,navio
5056,veado
5057,passaro
5058,navio
5059,caminhao
5060,gato
5061,automovel
5062,caminhao
5063,sapo
5064,gato
5065,veado
5066,caminhao
5067,passaro
5068,passaro
5069,gato
5070,aviao
5071,passaro
5072,aviao
5073,passaro
5074,passaro
5075,passaro
5076,cachorro
5077,automovel
5078,aviao
5079,navio
5080,caminhao
5081,caminhao
5082,sapo
5083,veado
5084,cachorro
5085,caminhao
5086,sapo
5087,cachorro
5088,gato
5089,sapo
5090,navio
5091,caminhao
5092,navio
5093,cachorro
5094,sapo
5095,automovel
5096,cavalo
5097,veado
5098,caminhao
5099,aviao
5100,caminhao
5101,caminhao
5102,aviao
5103,navio
5104,caminhao
5105,sapo
5106,cavalo
5107,veado
5108,caminhao
5109,automovel
5110,cavalo
5111,passaro
5112,veado
5113,automovel
5114,navio
5115,sapo
5116,veado
5117,automovel
5118,cavalo
5119,cachorro
5120,navio
5121,cavalo
5122,automovel
5123,cachorro
5124,passaro
5125,sapo
5126,automovel
5127,caminhao
5128,cavalo
5129,sapo
5130,cavalo
5131,passaro
5132,veado
5133,caminhao
5134,navio
5135,veado
5136,sapo
5137,caminhao
5138,sapo
5139,passaro
5140,passaro
5141,sapo
5142,gato
5143,aviao
5144,aviao
5145,passaro
5146,veado
5147,passaro
5148,cachorro
5149,gato
5150,passaro
5151,caminhao
5152,gato
5153,navio
5154,cavalo
5155,sapo
5156,automovel
5157,veado
5158,navio
5159,navio
5160,aviao
5161,sapo
5162,automovel
5163,cachorro
5164,caminhao
5165,aviao
5166,caminhao
5167,caminhao
5168,sapo
5169,veado
5170,passaro
5171,cavalo
5172,navio
5173,aviao
5174,navio
5175,veado
5176,gato
5177,sapo
5178,veado
5179,caminhao
5180,automovel
5181,passaro
5182,navio
5183,sapo
5184,gato
5185,cachorro
5186,passaro
5187,veado
5188,aviao
5189,cachorro
5190,cavalo
5191,sapo
5192,sapo
5193,veado
5194,sapo
5195,navio
5196,sapo
5197,automovel
5198,passaro
5199,sapo
5200,automovel
5201,automovel
5202,passaro
5203,gato
5204,cachorro
5205,veado
5206,navio
5207,navio
5208,cavalo
5209,sapo
5210,aviao
5211,cachorro
5212,aviao
5213,aviao
5214,passaro
5215,cavalo
5216,veado
5217,passaro
5218,cachorro
5219,navio
5220,cavalo
5221,aviao
5222,automovel
5223,cachorro
5224,passaro
5225,veado
5226,cavalo
5227,navio
5228,cachorro
5229,navio
5230,caminhao
5231,passaro
5232,passaro
5233,passaro
5234,gato
5235,automovel
5236,cachorro
5237,gato
5238,veado
5239,cavalo
5240,automovel
5241,navio
5242,veado
5243,passaro
5244,cachorro
5245,caminhao
5246,navio
5247,cachorro
5248,gato
5249,passaro
5250,passaro
5251,cachorro
5252,sapo
5253,automovel
5254,caminhao
5255,veado
5256,sapo
5257,aviao
5258,cachorro
5259,veado
5260,automovel
5261,cavalo
5262,veado
5263,caminhao
5264,navio
5265,caminhao
5266,passaro
5267,caminhao
5268,caminhao
5269,navio
5270,navio
5271,gato
5272,cachorro
5273,passaro
5274,gato
5275,veado
5276,automovel
5277,cachorro
5278,gato
5279,cavalo
5280,cavalo
5281,passaro
5282,caminhao
5283,sapo
5284,gato
5285,aviao
5286,automovel
5287,gato
5288,cavalo
5289,automovel
5290,caminhao
5291,aviao
5292,navio
5293,passaro
5294,caminhao
5295,passaro
5296,navio
5297,automovel
5298,gato
5299,caminhao
5300,aviao
5301,gato
5302,veado
5303,automovel
5304,automovel
5305,sapo
5306,passaro
5307,cavalo
5308,passaro
5309,sapo
5310,cachorro
5311,veado
5312,automovel
5313,caminhao
5314,gato
5315,gato
5316,cavalo
5317,cavalo
5318,aviao
5319,veado
5320,cavalo
5321,cavalo
5322,automovel
5323,passaro
5324,aviao
5325,caminhao
5326,passaro
5327,caminhao
5328,navio
5329,passaro
5330,cavalo
5331,passaro
5332,caminhao
5333,veado
5334,sapo
5335,veado
5336,gato
5337,gato
5338,cavalo
5339,navio
5340,cachorro
5341,veado
5342,automovel
5343,caminhao
5344,veado
5345,automovel
5346,aviao
5347,cavalo
5348,cavalo
5349,cavalo
5350,automovel
5351,cavalo
5352,cachorro
5353,cachorro
5354,aviao
5355,automovel
5356,cachorro
5357,automovel
5358,navio
5359,navio
5360,sapo
5361,gato
5362,sapo
5363,navio
5364,sapo
5365,caminhao
5366,cachorro
5367,sapo
5368,cachorro
5369,automovel
5370,caminhao
5371,automovel
5372,veado
5373,gato
5374,cavalo
5375,cachorro
5376,automovel
5377,automovel
5378,cachorro
5379,aviao
5380,navio
5381,cavalo
5382,aviao
5383,sapo
5384,caminhao
5385,automovel
5386,veado
5387,cachorro
5388,gato
5389,caminhao
5390,aviao
5391,veado
5392,navio
5393,caminhao
5394,aviao
5395,passaro
5396,navio
5397,aviao
5398,cavalo
5399,aviao
5400,gato
5401,navio
5402,gato
5403,automovel
5404,automovel
5405,gato
5406,gato
5407,passaro
5408,passaro
5409,gato
5410,cachorro
5411,veado
5412,veado
5413,cavalo
5414,gato
5415,caminhao
5416,caminhao
5417,automovel
5418,sapo
5419,cachorro
5420,aviao
5421,navio
5422,cavalo
5423,cachorro
5424,cachorro
5425,caminhao
5426,aviao
5427,gato
5428,aviao
5429,aviao
5430,cavalo
5431,gato
5432,sapo
5433,gato
5434,veado
5435,automovel
5436,passaro
5437,sapo
5438,aviao
5439,navio
5440,caminhao
5441,automovel
5442,cavalo
5443,aviao
5444,gato
5445,veado
5446,gato
5447,automovel
5448,aviao
5449,gato
5450,veado
5451,passaro
5452,cachorro
5453,veado
5454,caminhao
5455,cachorro
5456,automovel
5457,caminhao
5458,caminhao
5459,navio
5460,automovel
5461,cavalo
5462,aviao
5463,aviao
5464,navio
5465,caminhao
5466,sapo
5467,passaro
5468,automovel
5469,caminhao
5470,automovel
5471,cachorro
5472,gato
5473,cavalo
5474,caminhao
5475,aviao
5476,passaro
5477,passaro
5478,sapo
5479,caminhao
5480,caminhao
5481,automovel
5482,cachorro
5483,passaro
5484,passaro
5485,caminhao
5486,passaro
5487,gato
5488,gato
5489,navio
5490,automovel
5491,gato
5492,aviao
5493,navio
5494,caminhao
5495,cavalo
5496,caminhao
5497,automovel
5498,aviao
5499,aviao
5500,passaro
5501,navio
5502,sapo
5503,navio
5504,sapo
5505,veado
5506,sapo
5507,veado
5508,cachorro
5509,cachorro
5510,cavalo
5511,automovel
5512,aviao
5513,aviao
5514,veado
5515,navio
5516,cavalo
5517,passaro
5518,cavalo
5519,passaro
5520,cavalo
5521,navio
5522,caminhao
5523,veado
5524,navio
5525,automovel
5526,caminhao
5527,navio
5528,cavalo
5529,passaro
5530,aviao
5531,caminhao
5532,navio
5533,caminhao
5534,passaro
5535,caminhao
5536,veado
5537,aviao
5538,navio
5539,sapo
5540,navio
5541,cachorro
5542,caminhao
5543,cavalo
5544,aviao
5545,aviao
5546,caminhao
5547,sapo
5548,veado
5549,automovel
5550,sapo
5551,caminhao
5552,passaro
5553,automovel
5554,cavalo
5555,navio
5556,cavalo
5557,cavalo
5558,cavalo
5559,passaro
5560,automovel
5561,cavalo
5562,cavalo
5563,veado
5564,sapo
5565,aviao
5566,navio
5567,veado
5568,passaro
5569,aviao
5570,passaro
5571,sapo
5572,veado
5573,aviao
5574,veado
5575,navio
5576,gato
5577,sapo
5578,automovel
5579,cavalo
5580,caminhao
5581,passaro
5582,passaro
5583,aviao
5584,passaro
5585,automovel
5586,caminhao
5587,aviao
5588,aviao
5589,aviao
5590,passaro
5591,automovel
5592,cavalo
5593,aviao
5594,aviao
5595,passaro
5596,cachorro
5597,veado
5598,automovel
5599,automovel
5600,gato
5601,passaro
5602,gato
5603,sapo
5604,cachorro
5605,caminhao
5606,navio
5607,caminhao
5608,sapo
5609,cavalo
5610,navio
5611,aviao
5612,sapo
5613,automovel
5614,aviao
5615,gato
5616,aviao
5617,passaro
5618,automovel
5619,gato
5620,veado
5621,aviao
5622,gato
5623,cavalo
5624,sapo
5625,caminhao
5626,automovel
5627,caminhao
5628,cachorro
5629,aviao
5630,cachorro
5631,veado
5632,gato
5633,aviao
5634,gato
5635,navio
5636,veado
5637,caminhao
5638,sapo
5639,aviao
5640,passaro
5641,navio
5642,cavalo
5643,gato
5644,cavalo
5645,caminhao
5646,aviao
5647,navio
5648,automovel
5649,passaro
5650,veado
5651,aviao
5652,passaro
5653,automovel
5654,sapo
5655,cachorro
5656,caminhao
5657,automovel
5658,gato
5659,caminhao
5660,automovel
5661,sapo
5662,aviao
5663,cachorro
5664,passaro
5665,cachorro
5666,aviao
5667,passaro
5668,sapo
5669,gato
5670,aviao
5671,cachorro
5672,gato
5673,cavalo
5674,cachorro
5675,cachorro
5676,veado
5677,caminhao
5678,sapo
5679,gato
5680,aviao
5681,cachorro
5682,passaro
5683,navio
5684,cachorro
5685,navio
5686,sapo
5687,gato
5688,navio
5689,caminhao
5690,cavalo
5691,navio
5692,caminhao
5693,navio
5694,caminhao
5695,sapo
5696,cavalo
5697,cavalo
5698,caminhao
5699,automovel
5700,gato
5701,cachorro
5702,veado
5703,navio
5704,veado
5705,caminhao
5706,cachorro
5707,sapo
5708,cachorro
5709,automovel
5710,navio
5711,passaro
5712,veado
5713,veado
5714,navio
5715,gato
5716,sapo
5717,navio
5718,aviao
5719,aviao
5720,cavalo
5721,gato
5722,automovel
5723,caminhao
5724,automovel
5725,caminhao
5726,passaro
5727,automovel
5728,passaro
5729,automovel
5730,passaro
5731,gato
5732,gato
5733,cachorro
5734,veado
5735,gato
5736,veado
5737,aviao
5738,veado
5739,passaro
5740,caminhao
5741,caminhao
5742,veado
5743,veado
5744,veado
5745,sapo
5746,cachorro
5747,aviao
5748,gato
5749,passaro
5750,sapo
5751,gato
5752,veado
5753,cavalo
5754,gato
5755,passaro
5756,sapo
5757,sapo
5758,gato
5759,automovel
5760,aviao
5761,gato
5762,sapo
5763,navio
5764,gato
5765,passaro
5766,automovel
5767,sapo
5768,passaro
5769,cavalo
5770,passaro
5771,passaro
5772,passaro
5773,passaro
5774,cavalo
5775,navio
5776,passaro
5777,gato
5778,passaro
5779,aviao
5780,cavalo
5781,sapo
5782,sapo
5783,passaro
5784,aviao
5785,gato
5786,aviao
5787,navio
5788,automovel
5789,navio
5790,cavalo
5791,caminhao
5792,passaro
5793,automovel
5794,passaro
5795,aviao
5796,cachorro
5797,gato
5798,navio
5799,caminhao
5800,cachorro
5801,aviao
5802,sapo
5803,caminhao
5804,passaro
5805,aviao
5806,cavalo
5807,passaro
5808,passaro
5809,navio
5810,aviao
5811,sapo
5812,cavalo
5813,sapo
5814,cachorro
5815,cachorro
5816,veado
5817,cavalo
5818,passaro
5819,cachorro
5820,veado
5821,cavalo
5822,automovel
5823,navio
5824,passaro
5825,veado
5826,cavalo
5827,navio
5828,cachorro
5829,gato
5830,veado
5831,navio
5832,sapo
5833,gato
5834,cavalo
5835,veado
5836,gato
5837,caminhao
5838,gato
5839,sapo
5840,caminhao
5841,navio
5842,navio
5843,cavalo
5844,cachorro
5845,caminhao
5846,gato
5847,veado
5848,veado
5849,veado
5850,gato
5851,cachorro
5852,aviao
5853,navio
5854,navio
5855,sapo
5856,caminhao
5857,cavalo
5858,caminhao
5859,caminhao
5860,cavalo
5861,cachorro
5862,cachorro
5863,automovel
5864,passaro
5865,veado
5866,aviao
5867,automovel
5868,gato
5869,caminhao
5870,gato
5871,caminhao
5872,cavalo
5873,aviao
5874,passaro
5875,passaro
5876,caminhao
5877,passaro
5878,cachorro
5879,gato
5880,gato
5881,caminhao
5882,cavalo
5883,aviao
5884,gato
5885,cachorro
5886,navio
5887,automovel
5888,cavalo
5889,cachorro
5890,veado
5891,sapo
5892,cachorro
5893,automovel
5894,cavalo
5895,passaro
5896,cachorro
5897,cachorro
5898,veado
5899,navio
5900,sapo
5901,aviao
5902,veado
5903,cachorro
5904,cachorro
5905,automovel
5906,gato
5907,aviao
5908,navio
5909,cavalo
5910,passaro
5911,gato
5912,caminhao
5913,cachorro
5914,navio
5915,veado
5916,automovel
5917,cachorro
5918,veado
5919,gato
5920,aviao
5921,passaro
5922,automovel
5923,cavalo
5924,cachorro
5925,cavalo
5926,navio
5927,cavalo
5928,cavalo
5929,cachorro
5930,passaro
5931,aviao
5932,caminhao
5933,caminhao
5934,cachorro
5935,cachorro
5936,caminhao
5937,navio
5938,passaro
5939,sapo
5940,sapo
5941,veado
5942,cachorro
5943,veado
5944,gato
5945,veado
5946,gato
5947,automovel
5948,cavalo
5949,passaro
5950,navio
5951,sapo
5952,passaro
5953,aviao
5954,sapo
5955,cachorro
5956,automovel
5957,automovel
5958,navio
5959,cavalo
5960,navio
5961,passaro
5962,caminhao
5963,caminhao
5964,cavalo
5965,sapo
5966,cavalo
5967,gato
5968,caminhao
5969,cachorro
5970,cavalo
5971,cavalo
5972,aviao
5973,passaro
5974,automovel
5975,aviao
5976,gato
5977,gato
5978,cavalo
5979,automovel
5980,sapo
5981,cavalo
5982,aviao
5983,navio
5984,sapo
5985,sapo
5986,caminhao
5987,passaro
5988,gato
5989,gato
5990,cachorro
5991,aviao
5992,sapo
5993,aviao
5994,sapo
5995,automovel
5996,aviao
5997,cachorro
5998,gato
5999,aviao
6000,cavalo
6001,passaro
6002,automovel
6003,gato
6004,caminhao
6005,veado
6006,veado
6007,caminhao
6008,veado
6009,caminhao
6010,sapo
6011,passaro
6012,sapo
6013,passaro
6014,aviao
6015,aviao
6016,automovel
6017,aviao
6018,sapo
6019,aviao
6020,navio
6021,caminhao
6022,cachorro
6023,caminhao
6024,caminhao
6025,automovel
6026,veado
6027,caminhao
6028,automovel
6029,sapo
6030,aviao
6031,aviao
6032,gato
6033,sapo
6034,passaro
6035,passaro
6036,cachorro
6037,caminhao
6038,passaro
6039,aviao
6040,veado
6041,navio
6042,aviao
6043,automovel
6044,automovel
6045,passaro
6046,sapo
6047,cavalo
6048,automovel
6049,aviao
6050,navio
6051,cachorro
6052,passaro
6053,cachorro
6054,automovel
6055,cavalo
6056,gato
6057,passaro
6058,navio
6059,automovel
6060,aviao
6061,automovel
6062,navio
6063,caminhao
6064,cavalo
6065,passaro
6066,caminhao
6067,caminhao
6068,automovel
6069,cavalo
6070,cachorro
6071,gato
6072,caminhao
6073,veado
6074,navio
6075,cavalo
6076,caminhao
6077,passaro
6078,caminhao
6079,gato
6080,gato
6081,aviao
6082,passaro
6083,automovel
6084,gato
6085,passaro
6086,cavalo
6087,passaro
6088,cavalo
6089,sapo
6090,caminhao
6091,navio
6092,gato
6093,automovel
6094,passaro
6095,cavalo
6096,veado
6097,cavalo
6098,aviao
6099,cachorro
6100,passaro
6101,caminhao
6102,caminhao
6103,caminhao
6104,cachorro
6105,sapo
6106,cachorro
6107,aviao
6108,sapo
6109,veado
6110,navio
6111,caminhao
6112,caminhao
6113,cachorro
6114,caminhao
6115,navio
6116,cachorro
6117,cavalo
6118,gato
6119,cavalo
6120,caminhao
6121,automovel
6122,sapo
6123,caminhao
6124,caminhao
6125,caminhao
