Id,Label
30956,passaro
30957,cachorro
30958,automovel
30959,sapo
30960,passaro
30961,aviao
30962,cachorro
30963,automovel
30964,automovel
30965,sapo
30966,aviao
30967,aviao
30968,caminhao
30969,cavalo
30970,automovel
30971,sapo
30972,navio
30973,navio
30974,navio
30975,cachorro
30976,navio
30977,aviao
30978,navio
30979,gato
30980,cachorro
30981,sapo
30982,caminhao
30983,passaro
30984,cavalo
30985,veado
30986,passaro
30987,gato
30988,sapo
30989,caminhao
30990,gato
30991,navio
30992,cavalo
30993,caminhao
30994,cavalo
30995,sapo
30996,cachorro
30997,cachorro
30998,cavalo
30999,cachorro
31000,passaro
31001,automovel
31002,aviao
31003,passaro
31004,gato
31005,veado
31006,cachorro
31007,passaro
31008,veado
31009,caminhao
31010,passaro
31011,navio
31012,passaro
31013,aviao
31014,aviao
31015,aviao
31016,caminhao
31017,gato
31018,aviao
31019,cavalo
31020,sapo
31021,veado
31022,aviao
31023,passaro
31024,caminhao
31025,cavalo
31026,navio
31027,aviao
31028,cavalo
31029,aviao
31030,navio
31031,automovel
31032,caminhao
31033,automovel
31034,gato
31035,aviao
31036,passaro
31037,navio
31038,passaro
31039,aviao
31040,gato
31041,automovel
31042,automovel
31043,caminhao
31044,cachorro
31045,gato
31046,sapo
31047,cavalo
31048,cachorro
31049,sapo
31050,automovel
31051,gato
31052,veado
31053,navio
31054,veado
31055,sapo
31056,cavalo
31057,cachorro
31058,aviao
31059,aviao
31060,navio
31061,sapo
31062,caminhao
31063,navio
31064,passaro
31065,cachorro
31066,caminhao
31067,cavalo
31068,cavalo
31069,aviao
31070,cavalo
31071,sapo
31072,sapo
31073,gato
31074,gato
31075,sapo
31076,automovel
31077,caminhao
31078,navio
31079,sapo
31080,navio
31081,gato
31082,passaro
31083,navio
31084,navio
31085,caminhao
31086,caminhao
31087,aviao
31088,navio
31089,caminhao
31090,passaro
31091,gato
31092,automovel
31093,navio
31094,aviao
31095,passaro
31096,passaro
31097,sapo
31098,sapo
31099,cavalo
31100,caminhao
31101,caminhao
31102,passaro
31103,sapo
31104,cavalo
31105,caminhao
31106,navio
31107,navio
31108,passaro
31109,cachorro
31110,passaro
31111,cachorro
31112,automovel
31113,cachorro
31114,caminhao
31115,caminhao
31116,passaro
31117,gato
31118,sapo
31119,passaro
31120,gato
31121,automovel
31122,cachorro
31123,cavalo
31124,cachorro
31125,veado
31126,aviao
31127,gato
31128,gato
31129,cavalo
31130,veado
31131,caminhao
31132,veado
31133,passaro
31134,sapo
31135,veado
31136,automovel
31137,sapo
31138,automovel
31139,cachorro
31140,caminhao
31141,cachorro
31142,navio
31143,navio
31144,passaro
31145,gato
31146,navio
31147,veado
31148,navio
31149,gato
31150,automovel
31151,caminhao
31152,passaro
31153,aviao
31154,passaro
31155,veado
31156,cachorro
31157,sapo
31158,veado
31159,caminhao
31160,sapo
31161,gato
31162,navio
31163,passaro
31164,cachorro
31165,veado
31166,caminhao
31167,automovel
31168,sapo
31169,cavalo
31170,cachorro
31171,veado
31172,cavalo
31173,automovel
31174,gato
31175,veado
31176,aviao
31177,cachorro
31178,gato
31179,gato
31180,passaro
31181,automovel
31182,navio
31183,automovel
31184,passaro
31185,caminhao
31186,cachorro
31187,veado
31188,automovel
31189,aviao
31190,cavalo
31191,gato
31192,aviao
31193,passaro
31194,cavalo
31195,navio
31196,caminhao
31197,navio
31198,aviao
31199,navio
31200,aviao
31201,passaro
31202,gato
31203,caminhao
31204,aviao
31205,aviao
31206,passaro
31207,navio
31208,sapo
31209,caminhao
31210,automovel
31211,automovel
31212,navio
31213,veado
31214,aviao
31215,passaro
31216,aviao
31217,aviao
31218,caminhao
31219,automovel
31220,sapo
31221,automovel
31222,caminhao
31223,navio
31224,cavalo
31225,cachorro
31226,aviao
31227,cachorro
31228,gato
31229,caminhao
31230,aviao
31231,aviao
31232,cavalo
31233,gato
31234,gato
31235,veado
31236,passaro
31237,passaro
31238,navio
31239,cavalo
31240,navio
31241,cachorro
31242,sapo
31243,sapo
31244,cavalo
31245,cavalo
31246,sapo
31247,automovel
31248,cavalo
31249,navio
31250,passaro
31251,passaro
31252,veado
31253,veado
31254,passaro
31255,sapo
31256,passaro
31257,navio
31258,cavalo
31259,navio
31260,navio
31261,cachorro
31262,cavalo
31263,veado
31264,sapo
31265,cachorro
31266,caminhao
31267,navio
31268,cavalo
31269,cachorro
31270,caminhao
31271,cachorro
31272,cavalo
31273,caminhao
31274,automovel
31275,automovel
31276,cavalo
31277,veado
31278,sapo
31279,passaro
31280,aviao
31281,aviao
31282,gato
31283,caminhao
31284,cavalo
31285,cavalo
31286,aviao
31287,cavalo
31288,cavalo
31289,sapo
31290,automovel
31291,sapo
31292,automovel
31293,cavalo
31294,veado
31295,cachorro
31296,aviao
31297,sapo
31298,navio
31299,passaro
31300,aviao
31301,gato
31302,cavalo
31303,veado
31304,caminhao
31305,passaro
31306,caminhao
31307,passaro
31308,gato
31309,navio
31310,gato
31311,navio
31312,passaro
31313,cavalo
31314,aviao
31315,gato
31316,passaro
31317,sapo
31318,navio
31319,gato
31320,cachorro
31321,sapo
31322,veado
31323,navio
31324,cachorro
31325,aviao
31326,veado
31327,cachorro
31328,caminhao
31329,veado
31330,veado
31331,veado
31332,sapo
31333,veado
31334,cachorro
31335,automovel
31336,caminhao
31337,navio
31338,veado
31339,veado
31340,cachorro
31341,gato
31342,cachorro
31343,aviao
31344,cavalo
31345,cachorro
31346,passaro
31347,sapo
31348,passaro
31349,cachorro
31350,aviao
31351,automovel
31352,veado
31353,caminhao
31354,caminhao
31355,sapo
31356,navio
31357,sapo
31358,veado
31359,caminhao
31360,automovel
31361,aviao
31362,caminhao
31363,cavalo
31364,automovel
31365,automovel
31366,cavalo
31367,gato
31368,navio
31369,automovel
31370,automovel
31371,sapo
31372,gato
31373,gato
31374,cachorro
31375,gato
31376,sapo
31377,aviao
31378,cachorro
31379,cachorro
31380,navio
31381,navio
31382,veado
31383,caminhao
31384,caminhao
31385,sapo
31386,aviao
31387,veado
31388,navio
31389,automovel
31390,caminhao
31391,cavalo
31392,cavalo
31393,caminhao
31394,passaro
31395,cavalo
31396,caminhao
31397,automovel
31398,navio
31399,gato
31400,automovel
31401,caminhao
31402,sapo
31403,veado
31404,navio
31405,automovel
31406,navio
31407,gato
31408,cachorro
31409,gato
31410,aviao
31411,veado
31412,cachorro
31413,cachorro
31414,caminhao
31415,veado
31416,aviao
31417,passaro
31418,automovel
31419,automovel
31420,passaro
31421,gato
31422,automovel
31423,cachorro
31424,passaro
31425,navio
31426,aviao
31427,cavalo
31428,caminhao
31429,veado
31430,gato
31431,gato
31432,cavalo
31433,cachorro
31434,cachorro
31435,sapo
31436,passaro
31437,cachorro
31438,automovel
31439,automovel
31440,cavalo
31441,cavalo
31442,navio
31443,navio
31444,gato
31445,veado
31446,cachorro
31447,aviao
31448,cavalo
31449,navio
31450,gato
31451,navio
31452,gato
31453,navio
31454,navio
31455,gato
31456,cachorro
31457,passaro
31458,aviao
31459,passaro
31460,passaro
31461,navio
31462,veado
31463,navio
31464,caminhao
31465,veado
31466,aviao
31467,aviao
31468,gato
31469,aviao
31470,caminhao
31471,sapo
31472,cachorro
31473,navio
31474,sapo
31475,cachorro
31476,cachorro
31477,passaro
31478,passaro
31479,cachorro
31480,navio
31481,caminhao
31482,cavalo
31483,caminhao
31484,caminhao
31485,cachorro
31486,caminhao
31487,caminhao
31488,aviao
31489,sapo
31490,cachorro
31491,sapo
31492,cavalo
31493,aviao
31494,caminhao
31495,cavalo
31496,gato
31497,automovel
31498,navio
31499,sapo
31500,gato
31501,cavalo
31502,caminhao
31503,sapo
31504,caminhao
31505,aviao
31506,cavalo
31507,sapo
31508,veado
31509,aviao
31510,automovel
31511,veado
31512,sapo
31513,aviao
31514,gato
31515,automovel
31516,caminhao
31517,caminhao
31518,passaro
31519,automovel
31520,sapo
31521,automovel
31522,cavalo
31523,sapo
31524,cachorro
31525,sapo
31526,sapo
31527,cachorro
31528,cavalo
31529,aviao
31530,veado
31531,passaro
31532,veado
31533,caminhao
31534,caminhao
31535,gato
31536,cachorro
31537,passaro
31538,navio
31539,sapo
31540,passaro
31541,sapo
31542,caminhao
31543,gato
31544,cavalo
31545,gato
31546,cavalo
31547,aviao
31548,passaro
31549,sapo
31550,automovel
31551,passaro
31552,caminhao
31553,sapo
31554,caminhao
31555,passaro
31556,sapo
31557,automovel
31558,automovel
31559,passaro
31560,cachorro
31561,automovel
31562,passaro
31563,veado
31564,gato
31565,cavalo
31566,gato
31567,automovel
31568,navio
31569,passaro
31570,sapo
31571,aviao
31572,cachorro
31573,gato
31574,cavalo
31575,cachorro
31576,cavalo
31577,aviao
31578,veado
31579,sapo
31580,automovel
31581,cavalo
31582,automovel
31583,passaro
31584,passaro
31585,navio
31586,navio
31587,sapo
31588,automovel
31589,aviao
31590,veado
31591,automovel
31592,passaro
31593,passaro
31594,gato
31595,aviao
31596,veado
31597,gato
31598,passaro
31599,navio
31600,cavalo
31601,automovel
31602,cavalo
31603,automovel
31604,aviao
31605,caminhao
31606,aviao
31607,cachorro
31608,veado
31609,automovel
31610,caminhao
31611,cachorro
31612,navio
31613,cavalo
31614,automovel
31615,cavalo
31616,cachorro
31617,cachorro
31618,automovel
31619,aviao
31620,veado
31621,sapo
31622,sapo
31623,navio
31624,cachorro
31625,cachorro
31626,gato
31627,veado
31628,sapo
31629,passaro
31630,automovel
31631,navio
31632,sapo
31633,aviao
31634,passaro
31635,cavalo
31636,automovel
31637,navio
31638,aviao
31639,caminhao
31640,passaro
31641,cachorro
31642,passaro
31643,cavalo
31644,gato
31645,caminhao
31646,automovel
31647,caminhao
31648,cavalo
31649,cavalo
31650,cachorro
31651,navio
31652,gato
31653,navio
31654,cavalo
31655,cachorro
31656,aviao
31657,passaro
31658,cachorro
31659,aviao
31660,cachorro
31661,automovel
31662,cavalo
31663,cachorro
31664,gato
31665,sapo
31666,caminhao
31667,automovel
31668,cachorro
31669,caminhao
31670,aviao
31671,gato
31672,automovel
31673,veado
31674,navio
31675,cavalo
31676,veado
31677,passaro
31678,sapo
31679,gato
31680,cachorro
31681,cavalo
31682,cachorro
31683,aviao
31684,navio
31685,cachorro
31686,aviao
31687,cachorro
31688,veado
31689,passaro
31690,gato
31691,aviao
31692,navio
31693,cavalo
31694,sapo
31695,gato
31696,passaro
31697,veado
31698,cachorro
31699,cachorro
31700,automovel
31701,navio
31702,sapo
31703,automovel
31704,cavalo
31705,aviao
31706,aviao
31707,automovel
31708,caminhao
31709,gato
31710,cachorro
31711,gato
31712,cavalo
31713,cavalo
31714,cachorro
31715,veado
31716,gato
31717,cachorro
31718,aviao
31719,navio
31720,veado
31721,aviao
31722,cavalo
31723,cachorro
31724,passaro
31725,gato
31726,passaro
31727,automovel
31728,navio
31729,cavalo
31730,navio
31731,aviao
31732,automovel
31733,cachorro
31734,navio
31735,gato
31736,navio
31737,passaro
31738,sapo
31739,cavalo
31740,gato
31741,passaro
31742,caminhao
31743,gato
31744,aviao
31745,aviao
31746,cavalo
31747,caminhao
31748,automovel
31749,navio
31750,aviao
31751,cachorro
31752,passaro
31753,caminhao
31754,cavalo
31755,aviao
31756,gato
31757,cachorro
31758,gato
31759,passaro
31760,automovel
31761,automovel
31762,cavalo
31763,caminhao
31764,cachorro
31765,gato
31766,navio
31767,cachorro
31768,automovel
31769,cachorro
31770,navio
31771,veado
31772,passaro
31773,cavalo
31774,navio
31775,sapo
31776,passaro
31777,cachorro
31778,passaro
31779,aviao
31780,cavalo
31781,navio
31782,passaro
31783,aviao
31784,gato
31785,sapo
31786,automovel
31787,cavalo
31788,cavalo
31789,cavalo
31790,automovel
31791,gato
31792,passaro
31793,veado
31794,automovel
31795,gato
31796,cachorro
31797,veado
31798,navio
31799,cachorro
31800,passaro
31801,gato
31802,gato
31803,automovel
31804,veado
31805,veado
31806,passaro
31807,cachorro
31808,gato
31809,veado
31810,navio
31811,veado
31812,veado
31813,cavalo
31814,veado
31815,navio
31816,cachorro
31817,cachorro
31818,gato
31819,automovel
31820,navio
31821,automovel
31822,gato
31823,veado
31824,navio
31825,veado
31826,caminhao
31827,cachorro
31828,sapo
31829,automovel
31830,aviao
31831,caminhao
31832,cachorro
31833,caminhao
31834,automovel
31835,aviao
31836,aviao
31837,passaro
31838,cavalo
31839,cachorro
31840,sapo
31841,aviao
31842,cavalo
31843,gato
31844,veado
31845,veado
31846,navio
31847,cachorro
31848,gato
31849,navio
31850,sapo
31851,cavalo
31852,veado
31853,automovel
31854,gato
31855,cavalo
31856,aviao
31857,gato
31858,gato
31859,sapo
31860,gato
31861,cavalo
31862,veado
31863,passaro
31864,navio
31865,caminhao
31866,navio
31867,gato
31868,passaro
31869,cachorro
31870,navio
31871,veado
31872,cachorro
31873,automovel
31874,automovel
31875,navio
31876,passaro
31877,cachorro
31878,sapo
31879,gato
31880,cachorro
31881,automovel
31882,caminhao
31883,aviao
31884,caminhao
31885,navio
31886,automovel
31887,cavalo
31888,automovel
31889,sapo
31890,passaro
31891,automovel
31892,aviao
31893,automovel
31894,automovel
31895,caminhao
31896,cavalo
31897,veado
31898,cavalo
31899,passaro
31900,sapo
31901,navio
31902,gato
31903,gato
31904,cachorro
31905,caminhao
31906,cavalo
31907,caminhao
31908,aviao
31909,aviao
31910,aviao
31911,caminhao
31912,sapo
31913,passaro
31914,veado
31915,caminhao
31916,navio
31917,cavalo
31918,caminhao
31919,automovel
31920,passaro
31921,aviao
31922,veado
31923,veado
31924,sapo
31925,caminhao
31926,sapo
31927,navio
31928,navio
31929,gato
31930,cavalo
31931,cavalo
31932,aviao
31933,aviao
31934,veado
31935,caminhao
31936,veado
31937,aviao
31938,aviao
31939,cachorro
31940,gato
31941,veado
31942,cavalo
31943,sapo
31944,navio
31945,aviao
31946,veado
31947,veado
31948,sapo
31949,sapo
31950,veado
31951,cachorro
31952,veado
31953,cavalo
31954,caminhao
31955,sapo
31956,cachorro
31957,gato
31958,passaro
31959,automovel
31960,cavalo
31961,automovel
31962,cachorro
31963,navio
31964,gato
31965,automovel
31966,passaro
31967,cavalo
31968,veado
31969,navio
31970,sapo
31971,automovel
31972,navio
31973,navio
31974,aviao
31975,passaro
31976,gato
31977,cavalo
31978,automovel
31979,aviao
31980,veado
31981,gato
31982,passaro
31983,veado
31984,navio
31985,cavalo
31986,cachorro
31987,aviao
31988,navio
31989,cavalo
31990,navio
31991,caminhao
31992,automovel
31993,navio
31994,cachorro
31995,veado
31996,navio
31997,veado
31998,passaro
31999,gato
32000,veado
32001,caminhao
32002,cavalo
32003,passaro
32004,passaro
32005,automovel
32006,veado
32007,navio
32008,cachorro
32009,navio
32010,aviao
32011,caminhao
32012,cachorro
32013,passaro
32014,automovel
32015,passaro
32016,navio
32017,cachorro
32018,veado
32019,navio
32020,cavalo
32021,cavalo
32022,aviao
32023,automovel
32024,caminhao
32025,navio
32026,gato
32027,aviao
32028,cavalo
32029,sapo
32030,gato
32031,gato
32032,sapo
32033,cavalo
32034,cavalo
32035,passaro
32036,passaro
32037,caminhao
32038,sapo
32039,caminhao
32040,cachorro
32041,passaro
32042,gato
32043,passaro
32044,automovel
32045,automovel
32046,passaro
32047,passaro
32048,veado
32049,sapo
32050,caminhao
32051,automovel
32052,sapo
32053,caminhao
32054,cavalo
32055,caminhao
32056,navio
32057,cavalo
32058,cavalo
32059,caminhao
32060,veado
32061,veado
32062,gato
32063,cachorro
32064,navio
32065,cachorro
32066,passaro
32067,aviao
32068,sapo
32069,automovel
32070,cavalo
32071,aviao
32072,sapo
32073,passaro
32074,navio
32075,cavalo
32076,sapo
32077,caminhao
32078,cavalo
32079,veado
32080,gato
32081,cachorro
32082,passaro
32083,navio
32084,veado
32085,caminhao
32086,sapo
32087,cachorro
32088,sapo
32089,sapo
32090,passaro
32091,cavalo
32092,sapo
32093,cavalo
32094,aviao
32095,aviao
32096,aviao
32097,veado
32098,gato
32099,caminhao
32100,passaro
32101,cachorro
32102,caminhao
32103,gato
32104,gato
32105,caminhao
32106,passaro
32107,sapo
32108,passaro
32109,automovel
32110,cachorro
32111,automovel
32112,passaro
32113,automovel
32114,navio
32115,veado
32116,veado
32117,cachorro
32118,automovel
32119,automovel
32120,sapo
32121,aviao
32122,navio
32123,caminhao
32124,gato
32125,cachorro
32126,passaro
32127,passaro
32128,sapo
32129,caminhao
32130,aviao
32131,automovel
32132,aviao
32133,caminhao
32134,passaro
32135,aviao
32136,gato
32137,sapo
32138,gato
32139,sapo
32140,cavalo
32141,caminhao
32142,caminhao
32143,passaro
32144,sapo
32145,gato
32146,passaro
32147,cavalo
32148,cachorro
32149,passaro
32150,caminhao
32151,aviao
32152,automovel
32153,automovel
32154,gato
32155,gato
32156,aviao
32157,caminhao
32158,passaro
32159,passaro
32160,navio
32161,navio
32162,veado
32163,caminhao
32164,passaro
32165,passaro
32166,caminhao
32167,gato
32168,cavalo
32169,aviao
32170,cachorro
32171,caminhao
32172,automovel
32173,aviao
32174,caminhao
32175,automovel
32176,navio
32177,cachorro
32178,passaro
32179,cavalo
32180,aviao
32181,aviao
32182,aviao
32183,cachorro
32184,automovel
32185,sapo
32186,passaro
32187,gato
32188,caminhao
32189,navio
32190,cavalo
32191,veado
32192,passaro
32193,navio
32194,veado
32195,aviao
32196,caminhao
32197,navio
32198,sapo
32199,gato
32200,cachorro
32201,gato
32202,caminhao
32203,automovel
32204,automovel
32205,passaro
32206,aviao
32207,cavalo
32208,passaro
32209,cavalo
32210,cavalo
32211,gato
32212,passaro
32213,cachorro
32214,cavalo
32215,cachorro
32216,cachorro
32217,gato
32218,automovel
32219,caminhao
32220,navio
32221,aviao
32222,caminhao
32223,cavalo
32224,passaro
32225,caminhao
32226,passaro
32227,veado
32228,sapo
32229,navio
32230,cachorro
32231,aviao
32232,cavalo
32233,cachorro
32234,cachorro
32235,cachorro
32236,gato
32237,navio
32238,veado
32239,aviao
32240,veado
32241,navio
32242,passaro
32243,caminhao
32244,caminhao
32245,navio
32246,veado
32247,sapo
32248,cavalo
32249,aviao
32250,navio
32251,cavalo
32252,cachorro
32253,cachorro
32254,caminhao
32255,cachorro
32256,veado
32257,cachorro
32258,cavalo
32259,veado
32260,caminhao
32261,caminhao
32262,aviao
32263,cachorro
32264,sapo
32265,passaro
32266,automovel
32267,aviao
32268,veado
32269,aviao
32270,navio
32271,caminhao
32272,veado
32273,veado
32274,veado
32275,sapo
32276,cavalo
32277,gato
32278,veado
32279,sapo
32280,passaro
32281,caminhao
32282,veado
32283,sapo
32284,veado
32285,sapo
32286,caminhao
32287,navio
32288,gato
32289,automovel
32290,caminhao
32291,passaro
32292,veado
32293,caminhao
32294,veado
32295,passaro
32296,cavalo
32297,gato
32298,veado
32299,aviao
32300,caminhao
32301,cavalo
32302,caminhao
32303,cachorro
32304,veado
32305,gato
32306,navio
32307,veado
32308,sapo
32309,veado
32310,automovel
32311,veado
32312,automovel
32313,gato
32314,aviao
32315,aviao
32316,passaro
32317,gato
32318,cachorro
32319,caminhao
32320,navio
32321,gato
32322,cachorro
32323,sapo
32324,gato
32325,sapo
32326,navio
32327,navio
32328,caminhao
32329,passaro
32330,aviao
32331,passaro
32332,cachorro
32333,passaro
32334,cavalo
32335,aviao
32336,caminhao
32337,automovel
32338,veado
32339,navio
32340,automovel
32341,gato
32342,automovel
32343,veado
32344,cavalo
32345,passaro
32346,veado
32347,navio
32348,navio
32349,caminhao
32350,navio
32351,automovel
32352,automovel
32353,automovel
32354,cachorro
32355,gato
32356,automovel
32357,caminhao
32358,aviao
32359,passaro
32360,cavalo
32361,navio
32362,gato
32363,navio
32364,cavalo
32365,automovel
32366,automovel
32367,cavalo
32368,automovel
32369,veado
32370,veado
32371,cavalo
32372,cachorro
32373,veado
32374,caminhao
32375,caminhao
32376,aviao
32377,navio
32378,veado
32379,passaro
32380,navio
32381,aviao
32382,veado
32383,automovel
32384,automovel
32385,aviao
32386,cavalo
32387,automovel
32388,aviao
32389,cachorro
32390,automovel
32391,navio
32392,veado
32393,gato
32394,caminhao
32395,caminhao
32396,veado
32397,caminhao
32398,caminhao
32399,navio
32400,sapo
32401,cachorro
32402,sapo
32403,cavalo
32404,cachorro
32405,veado
32406,aviao
32407,passaro
32408,gato
32409,cachorro
32410,passaro
32411,sapo
32412,cavalo
32413,cachorro
32414,sapo
32415,caminhao
32416,aviao
32417,automovel
32418,aviao
32419,navio
32420,navio
32421,automovel
32422,gato
32423,sapo
32424,cavalo
32425,automovel
32426,caminhao
32427,cavalo
32428,cavalo
32429,passaro
32430,veado
32431,caminhao
32432,passaro
32433,sapo
32434,sapo
32435,caminhao
32436,cachorro
32437,passaro
32438,veado
32439,sapo
32440,cavalo
32441,sapo
32442,passaro
32443,caminhao
32444,cachorro
32445,navio
32446,passaro
32447,automovel
32448,cachorro
32449,veado
32450,caminhao
32451,cavalo
32452,gato
32453,sapo
32454,caminhao
32455,gato
32456,gato
32457,gato
32458,aviao
32459,passaro
32460,gato
32461,aviao
32462,cachorro
32463,caminhao
32464,veado
32465,automovel
32466,caminhao
32467,sapo
32468,aviao
32469,veado
32470,navio
32471,passaro
32472,navio
32473,caminhao
32474,cachorro
32475,cavalo
32476,veado
32477,passaro
32478,sapo
32479,cachorro
32480,aviao
32481,navio
32482,cavalo
32483,automovel
32484,gato
32485,cavalo
32486,gato
32487,veado
32488,veado
32489,passaro
32490,caminhao
32491,cachorro
32492,passaro
32493,sapo
32494,cachorro
32495,navio
32496,sapo
32497,gato
32498,automovel
32499,navio
32500,aviao
32501,navio
32502,automovel
32503,caminhao
32504,passaro
32505,cavalo
32506,passaro
32507,cavalo
32508,sapo
32509,veado
32510,aviao
32511,aviao
32512,navio
32513,automovel
32514,sapo
32515,cavalo
32516,navio
32517,cachorro
32518,cavalo
32519,caminhao
32520,cavalo
32521,gato
32522,caminhao
32523,sapo
32524,passaro
32525,sapo
32526,gato
32527,cachorro
32528,gato
32529,cachorro
32530,gato
32531,caminhao
32532,aviao
32533,aviao
32534,aviao
32535,automovel
32536,caminhao
32537,aviao
32538,cachorro
32539,aviao
32540,sapo
32541,sapo
32542,aviao
32543,navio
32544,aviao
32545,aviao
32546,passaro
32547,navio
32548,caminhao
32549,sapo
32550,automovel
32551,veado
32552,cachorro
32553,veado
32554,aviao
32555,gato
32556,sapo
32557,cachorro
32558,caminhao
32559,veado
32560,caminhao
32561,passaro
32562,gato
32563,cavalo
32564,veado
32565,passaro
32566,caminhao
32567,passaro
32568,sapo
32569,caminhao
32570,automovel
32571,cavalo
32572,cachorro
32573,navio
32574,navio
32575,gato
32576,gato
32577,gato
32578,gato
32579,cavalo
32580,cachorro
32581,passaro
32582,sapo
32583,aviao
32584,cavalo
32585,cachorro
32586,veado
32587,cavalo
32588,veado
32589,caminhao
32590,sapo
32591,cavalo
32592,sapo
32593,automovel
32594,passaro
32595,navio
32596,cachorro
32597,passaro
32598,passaro
32599,caminhao
32600,caminhao
32601,cachorro
32602,sapo
32603,cachorro
32604,caminhao
32605,gato
32606,cachorro
32607,sapo
32608,aviao
32609,veado
32610,veado
32611,cachorro
32612,cavalo
32613,veado
32614,veado
32615,cavalo
32616,caminhao
32617,aviao
32618,cachorro
32619,cavalo
32620,automovel
32621,veado
32622,navio
32623,aviao
32624,aviao
32625,cachorro
32626,navio
32627,cachorro
32628,cachorro
32629,aviao
32630,veado
32631,aviao
32632,automovel
32633,cachorro
32634,cachorro
32635,caminhao
32636,veado
32637,automovel
32638,cavalo
32639,caminhao
32640,gato
32641,caminhao
32642,navio
32643,cachorro
32644,caminhao
32645,cavalo
32646,sapo
32647,automovel
32648,caminhao
32649,automovel
32650,gato
32651,gato
32652,passaro
32653,caminhao
32654,veado
32655,aviao
32656,navio
32657,cavalo
32658,cachorro
32659,cachorro
32660,sapo
32661,navio
32662,sapo
32663,gato
32664,passaro
32665,navio
32666,cachorro
32667,cavalo
32668,cachorro
32669,gato
32670,gato
32671,passaro
32672,veado
32673,sapo
32674,cavalo
32675,automovel
32676,navio
32677,passaro
32678,cachorro
32679,gato
32680,caminhao
32681,cavalo
32682,gato
32683,gato
32684,cachorro
32685,cachorro
32686,sapo
32687,automovel
32688,caminhao
32689,gato
32690,automovel
32691,cachorro
32692,navio
32693,aviao
32694,cachorro
32695,gato
32696,gato
32697,sapo
32698,caminhao
32699,caminhao
32700,cavalo
32701,gato
32702,veado
32703,caminhao
32704,veado
32705,cachorro
32706,cavalo
32707,cavalo
32708,gato
32709,navio
32710,cavalo
32711,sapo
32712,passaro
32713,navio
32714,veado
32715,cavalo
32716,caminhao
32717,veado
32718,cachorro
32719,navio
32720,aviao
32721,navio
32722,veado
32723,automovel
32724,veado
32725,automovel
32726,cachorro
32727,passaro
32728,navio
32729,navio
32730,cachorro
32731,cachorro
32732,sapo
32733,cachorro
32734,navio
32735,veado
32736,aviao
32737,passaro
32738,aviao
32739,navio
32740,veado
32741,navio
32742,cavalo
32743,gato
32744,passaro
32745,caminhao
32746,gato
32747,automovel
32748,passaro
32749,sapo
32750,gato
32751,passaro
32752,navio
32753,gato
32754,cachorro
32755,passaro
32756,sapo
32757,sapo
32758,caminhao
32759,gato
32760,cachorro
32761,aviao
32762,cachorro
32763,gato
32764,navio
32765,navio
32766,sapo
32767,navio
32768,sapo
32769,aviao
32770,automovel
32771,gato
32772,navio
32773,navio
32774,sapo
32775,veado
32776,navio
32777,passaro
32778,caminhao
32779,automovel
32780,cavalo
32781,gato
32782,veado
32783,caminhao
32784,navio
32785,navio
32786,veado
32787,passaro
32788,sapo
32789,passaro
32790,veado
32791,gato
32792,cachorro
32793,automovel
32794,gato
32795,navio
32796,gato
32797,sapo
32798,cachorro
32799,automovel
32800,automovel
32801,gato
32802,gato
32803,aviao
32804,cavalo
32805,cachorro
32806,caminhao
32807,passaro
32808,automovel
32809,cachorro
32810,sapo
32811,passaro
32812,navio
32813,automovel
32814,caminhao
32815,navio
32816,caminhao
32817,sapo
32818,gato
32819,cachorro
32820,automovel
32821,sapo
32822,navio
32823,veado
32824,cavalo
32825,gato
32826,caminhao
32827,aviao
32828,aviao
32829,automovel
32830,navio
32831,gato
32832,cavalo
32833,sapo
32834,caminhao
32835,cavalo
32836,cachorro
32837,caminhao
32838,gato
32839,aviao
32840,automovel
32841,caminhao
32842,cachorro
32843,gato
32844,caminhao
32845,cachorro
32846,passaro
32847,cavalo
32848,aviao
32849,aviao
32850,gato
32851,veado
32852,automovel
32853,navio
32854,gato
32855,caminhao
32856,automovel
32857,cachorro
32858,veado
32859,caminhao
32860,cachorro
32861,caminhao
32862,navio
32863,gato
32864,caminhao
32865,cavalo
32866,cachorro
32867,veado
32868,caminhao
32869,cachorro
32870,passaro
32871,cachorro
32872,cachorro
32873,navio
32874,automovel
32875,caminhao
32876,aviao
32877,passaro
32878,cavalo
32879,navio
32880,cavalo
32881,sapo
32882,cavalo
32883,caminhao
32884,automovel
32885,cachorro
32886,passaro
32887,veado
32888,aviao
32889,cachorro
32890,veado
32891,veado
32892,caminhao
32893,caminhao
32894,cachorro
32895,caminhao
32896,sapo
32897,cachorro
32898,cavalo
32899,automovel
32900,caminhao
32901,aviao
32902,cavalo
32903,passaro
32904,automovel
32905,veado
32906,cachorro
32907,gato
32908,aviao
32909,gato
32910,automovel
32911,sapo
32912,automovel
32913,veado
32914,automovel
32915,veado
32916,gato
32917,automovel
32918,aviao
32919,passaro
32920,cachorro
32921,navio
32922,navio
32923,veado
32924,veado
32925,passaro
32926,gato
32927,passaro
32928,navio
32929,gato
32930,cavalo
32931,gato
32932,automovel
32933,passaro
32934,aviao
32935,caminhao
32936,gato
32937,automovel
32938,veado
32939,sapo
32940,veado
32941,automovel
32942,caminhao
32943,automovel
32944,sapo
32945,automovel
32946,sapo
32947,navio
32948,caminhao
32949,veado
